season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
spring,2011,1,5,0,6,0,clear,6.5600000000000005,11.365,0.59,0.0,1
spring,2011,1,6,0,6,0,clear,5.74,8.334999999999999,0.63,7.0015,3
spring,2011,1,7,0,6,0,clear,5.74,10.605,0.63,0.0,10
spring,2011,1,8,0,6,0,clear,5.74,7.575,0.63,8.9981,23
spring,2011,1,9,0,6,0,clear,6.5600000000000005,9.09,0.64,8.9981,33
spring,2011,1,10,0,6,0,clear,7.38,9.85,0.59,11.0014,59
spring,2011,1,11,0,6,0,clear,8.200000000000001,9.85,0.55,15.001299999999999,72
spring,2011,1,12,0,6,0,clear,9.84,11.365,0.48,15.001299999999999,89
spring,2011,1,13,0,6,0,clear,11.48,12.879999999999999,0.38,19.999499999999998,101
spring,2011,1,14,0,6,0,clear,12.299999999999999,14.395,0.39,19.0012,118
spring,2011,1,15,0,6,0,misty,13.120000000000001,15.909999999999998,0.36,12.998,129
spring,2011,1,16,0,6,0,misty,13.940000000000001,16.665,0.34,12.998,128
spring,2011,1,17,0,6,0,misty,13.120000000000001,15.15,0.36,19.0012,83
spring,2011,1,18,0,6,0,misty,12.299999999999999,14.395,0.45,16.997899999999998,84
spring,2011,1,19,0,6,0,misty,13.120000000000001,15.15,0.39,16.997899999999998,74
spring,2011,1,20,0,6,0,misty,13.120000000000001,15.15,0.39,16.997899999999998,41
spring,2011,1,21,0,6,0,misty,13.120000000000001,15.15,0.39,15.001299999999999,57
spring,2011,1,22,0,6,0,misty,12.299999999999999,15.909999999999998,0.42,7.0015,26
spring,2011,1,23,0,6,0,clear,12.299999999999999,14.395,0.45,19.0012,44
spring,2011,1,0,0,0,0,clear,10.66,15.15,0.56,0.0,39
spring,2011,1,1,0,0,0,clear,10.66,13.635,0.56,8.9981,23
spring,2011,1,2,0,0,0,clear,10.66,14.395,0.56,6.0032,16
spring,2011,1,3,0,0,0,clear,9.02,13.635,0.69,0.0,15
spring,2011,1,4,0,0,0,clear,10.66,12.879999999999999,0.56,11.0014,1
spring,2011,1,5,0,0,0,misty,10.66,12.879999999999999,0.56,11.0014,2
spring,2011,1,6,0,0,0,misty,10.66,12.879999999999999,0.56,11.0014,1
spring,2011,1,7,0,0,0,misty,9.84,10.605,0.56,19.999499999999998,3
spring,2011,1,8,0,0,0,clear,9.02,10.605,0.55,19.0012,18
spring,2011,1,9,0,0,0,clear,9.02,10.605,0.51,16.997899999999998,32
spring,2011,1,10,0,0,0,clear,9.02,10.605,0.51,19.0012,79
spring,2011,1,11,0,0,0,clear,9.84,11.365,0.44,16.997899999999998,93
spring,2011,1,12,0,0,0,clear,9.84,10.605,0.41,19.0012,104
spring,2011,1,13,0,0,0,clear,10.66,11.365,0.35,19.999499999999998,118
spring,2011,1,14,0,0,0,clear,11.48,13.635,0.36,16.997899999999998,91
spring,2011,1,15,0,0,0,clear,10.66,12.120000000000001,0.38,16.997899999999998,113
spring,2011,1,16,0,0,0,clear,9.84,11.365,0.38,15.001299999999999,99
spring,2011,1,17,0,0,0,clear,9.02,10.605,0.37,16.997899999999998,105
spring,2011,1,18,0,0,0,clear,8.200000000000001,10.605,0.4,11.0014,67
spring,2011,1,19,0,0,0,clear,7.38,9.85,0.47,8.9981,61
spring,2011,1,20,0,0,0,clear,7.38,9.85,0.47,11.0014,57
spring,2011,1,21,0,0,0,clear,7.38,9.85,0.51,11.0014,28
spring,2011,1,22,0,0,0,misty,8.200000000000001,10.605,0.49,8.9981,21
spring,2011,1,23,0,0,0,misty,8.200000000000001,11.365,0.4,7.0015,18
spring,2011,1,0,1,1,0,misty,8.200000000000001,9.85,0.47,15.001299999999999,17
spring,2011,1,1,1,1,0,misty,8.200000000000001,9.85,0.44,12.998,16
spring,2011,1,2,1,1,0,misty,7.38,8.334999999999999,0.43,16.997899999999998,8
spring,2011,1,3,1,1,0,misty,7.38,9.09,0.43,12.998,2
spring,2011,1,4,1,1,0,misty,7.38,9.85,0.43,8.9981,3
spring,2011,1,5,1,1,0,misty,7.38,9.85,0.43,11.0014,1
spring,2011,1,6,1,1,0,misty,7.38,9.09,0.43,12.998,5
spring,2011,1,7,1,1,0,misty,6.5600000000000005,9.09,0.5,8.9981,13
spring,2011,1,8,1,1,0,misty,6.5600000000000005,7.575,0.47,15.001299999999999,33
spring,2011,1,9,1,1,0,misty,6.5600000000000005,7.575,0.47,15.001299999999999,47
spring,2011,1,10,1,1,0,misty,6.5600000000000005,7.575,0.5,16.997899999999998,57
spring,2011,1,11,1,1,0,misty,6.5600000000000005,7.575,0.55,12.998,64
spring,2011,1,12,1,1,0,misty,7.38,9.85,0.47,8.9981,80
spring,2011,1,13,1,1,0,misty,7.38,9.85,0.47,8.9981,93
spring,2011,1,14,1,1,0,misty,7.38,10.605,0.43,7.0015,86
spring,2011,1,15,1,1,0,misty,8.200000000000001,10.605,0.47,11.0014,93
spring,2011,1,16,1,1,0,misty,8.200000000000001,10.605,0.47,11.0014,82
spring,2011,1,17,1,1,0,clear,8.200000000000001,9.85,0.51,12.998,71
spring,2011,1,18,1,1,0,misty,7.38,8.334999999999999,0.55,16.997899999999998,92
spring,2011,1,19,1,1,0,rain,7.38,9.09,0.59,12.998,60
spring,2011,1,20,1,1,0,rain,6.5600000000000005,7.575,0.8,12.998,33
spring,2011,1,21,1,1,0,rain,6.5600000000000005,7.575,0.8,12.998,27
spring,2011,1,22,1,1,0,rain,5.74,6.0600000000000005,0.93,16.997899999999998,13
spring,2011,1,23,1,1,0,rain,6.5600000000000005,6.819999999999999,0.86,19.0012,4
spring,2011,1,12,0,2,1,misty,8.200000000000001,9.09,0.86,22.0028,3
spring,2011,1,13,0,2,1,misty,8.200000000000001,9.85,0.86,15.001299999999999,22
spring,2011,1,14,0,2,1,misty,9.02,11.365,0.8,11.0014,28
spring,2011,1,15,0,2,1,misty,9.02,11.365,0.87,11.0014,35
spring,2011,1,16,0,2,1,misty,9.02,11.365,0.87,12.998,61
spring,2011,1,17,0,2,1,misty,9.02,11.365,0.82,12.998,125
spring,2011,1,18,0,2,1,misty,9.02,11.365,0.8,11.0014,133
spring,2011,1,19,0,2,1,misty,9.02,11.365,0.8,8.9981,99
spring,2011,1,20,0,2,1,misty,9.02,13.635,0.87,0.0,83
spring,2011,1,21,0,2,1,misty,9.02,12.120000000000001,0.93,7.0015,41
spring,2011,1,22,0,2,1,misty,9.02,12.879999999999999,0.93,6.0032,33
spring,2011,1,23,0,2,1,misty,9.02,13.635,0.93,0.0,20
spring,2011,1,0,0,3,1,misty,9.02,13.635,0.93,0.0,3
spring,2011,1,1,0,3,1,rain,9.02,11.365,0.93,8.9981,7
spring,2011,1,2,0,3,1,rain,9.02,11.365,0.93,8.9981,3
spring,2011,1,4,0,3,1,rain,9.02,11.365,0.93,8.9981,2
spring,2011,1,5,0,3,1,misty,9.02,12.879999999999999,0.93,6.0032,7
spring,2011,1,6,0,3,1,misty,9.02,12.879999999999999,0.93,6.0032,32
spring,2011,1,7,0,3,1,misty,9.84,12.879999999999999,0.92,7.0015,90
spring,2011,1,8,0,3,1,misty,9.84,12.879999999999999,0.93,7.0015,197
spring,2011,1,9,0,3,1,misty,9.84,12.879999999999999,0.93,7.0015,109
spring,2011,1,10,0,3,1,misty,10.66,13.635,0.93,8.9981,47
spring,2011,1,11,0,3,1,misty,11.48,15.15,0.87,6.0032,52
spring,2011,1,12,0,3,1,misty,12.299999999999999,15.909999999999998,0.81,6.0032,70
spring,2011,1,13,0,3,1,clear,16.400000000000002,20.455000000000002,0.62,19.0012,78
spring,2011,1,14,0,3,1,clear,16.400000000000002,20.455000000000002,0.58,16.997899999999998,75
spring,2011,1,15,0,3,1,clear,16.400000000000002,20.455000000000002,0.54,19.0012,82
spring,2011,1,16,0,3,1,clear,15.58,19.695,0.58,26.0027,104
spring,2011,1,17,0,3,1,clear,14.76,16.665,0.57,22.0028,197
spring,2011,1,18,0,3,1,clear,13.940000000000001,15.909999999999998,0.61,19.0012,161
spring,2011,1,19,0,3,1,clear,13.120000000000001,14.395,0.57,27.999299999999998,112
spring,2011,1,20,0,3,1,clear,13.120000000000001,15.15,0.49,19.999499999999998,76
spring,2011,1,21,0,3,1,clear,13.120000000000001,14.395,0.49,27.999299999999998,59
spring,2011,1,22,0,3,1,clear,12.299999999999999,15.15,0.52,11.0014,59
spring,2011,1,23,0,3,1,clear,12.299999999999999,13.635,0.52,31.0009,28
spring,2011,1,0,0,4,1,clear,10.66,11.365,0.56,26.0027,13
spring,2011,1,1,0,4,1,clear,10.66,13.635,0.56,0.0,5
spring,2011,1,2,0,4,1,clear,10.66,13.635,0.56,0.0,2
spring,2011,1,3,0,4,1,clear,10.66,12.879999999999999,0.56,11.0014,1
spring,2011,1,4,0,4,1,clear,10.66,12.879999999999999,0.56,11.0014,1
spring,2011,1,5,0,4,1,clear,9.84,11.365,0.6,15.001299999999999,6
spring,2011,1,6,0,4,1,clear,9.02,10.605,0.6,15.001299999999999,35
spring,2011,1,7,0,4,1,clear,9.02,10.605,0.55,15.001299999999999,101
spring,2011,1,8,0,4,1,clear,9.02,10.605,0.55,19.0012,249
spring,2011,1,9,0,4,1,misty,9.84,11.365,0.52,15.001299999999999,143
spring,2011,1,10,0,4,1,clear,10.66,11.365,0.48,19.999499999999998,57
spring,2011,1,11,0,4,1,misty,11.48,13.635,0.45,11.0014,68
spring,2011,1,12,0,4,1,misty,12.299999999999999,16.665,0.42,0.0,84
spring,2011,1,13,0,4,1,misty,11.48,14.395,0.45,7.0015,98
spring,2011,1,14,0,4,1,misty,12.299999999999999,15.15,0.45,8.9981,81
spring,2011,1,15,0,4,1,misty,13.120000000000001,15.909999999999998,0.45,12.998,70
spring,2011,1,16,0,4,1,misty,12.299999999999999,15.15,0.49,8.9981,91
spring,2011,1,17,0,4,1,misty,12.299999999999999,15.909999999999998,0.49,7.0015,215
spring,2011,1,18,0,4,1,misty,10.66,12.879999999999999,0.56,12.998,185
spring,2011,1,19,0,4,1,clear,10.66,11.365,0.56,22.0028,152
spring,2011,1,20,0,4,1,misty,10.66,12.120000000000001,0.6,19.0012,126
spring,2011,1,21,0,4,1,misty,9.84,11.365,0.6,16.997899999999998,57
spring,2011,1,22,0,4,1,misty,9.84,10.605,0.65,19.0012,56
spring,2011,1,23,0,4,1,misty,9.84,10.605,0.65,22.0028,31
spring,2011,1,0,0,5,1,misty,9.84,11.365,0.7,16.997899999999998,21
spring,2011,1,1,0,5,1,misty,9.84,11.365,0.7,16.997899999999998,6
spring,2011,1,2,0,5,1,rain,9.84,12.120000000000001,0.75,11.0014,2
spring,2011,1,3,0,5,1,rain,9.02,10.605,0.8,19.999499999999998,1
spring,2011,1,4,0,5,1,misty,9.02,12.879999999999999,0.87,6.0032,1
spring,2011,1,5,0,5,1,clear,9.84,9.85,0.6,27.999299999999998,5
spring,2011,1,6,0,5,1,clear,9.02,10.605,0.55,16.997899999999998,27
spring,2011,1,7,0,5,1,clear,8.200000000000001,9.09,0.51,19.0012,68
spring,2011,1,8,0,5,1,clear,8.200000000000001,9.09,0.47,22.0028,217
spring,2011,1,9,0,5,1,clear,8.200000000000001,9.09,0.51,23.9994,166
spring,2011,1,10,0,5,1,clear,8.200000000000001,8.334999999999999,0.47,31.0009,63
spring,2011,1,11,0,5,1,clear,9.02,9.09,0.41,31.0009,59
spring,2011,1,12,0,5,1,clear,9.02,9.09,0.27,39.000699999999995,78
spring,2011,1,13,0,5,1,clear,8.200000000000001,7.575,0.21,39.000699999999995,73
spring,2011,1,14,0,5,1,clear,8.200000000000001,7.575,0.25,35.0008,62
spring,2011,1,15,0,5,1,clear,6.5600000000000005,6.0600000000000005,0.26,30.002599999999997,65
spring,2011,1,16,0,5,1,clear,6.5600000000000005,6.819999999999999,0.26,23.9994,97
spring,2011,1,17,0,5,1,clear,5.74,6.0600000000000005,0.28,23.9994,161
spring,2011,1,18,0,5,1,clear,4.92,6.0600000000000005,0.3,16.997899999999998,120
spring,2011,1,19,0,5,1,clear,4.92,5.305,0.3,22.0028,96
spring,2011,1,20,0,5,1,clear,4.1000000000000005,3.7900000000000005,0.33,27.999299999999998,53
spring,2011,1,21,0,5,1,clear,3.2800000000000002,3.7900000000000005,0.38,19.0012,41
spring,2011,1,22,0,5,1,clear,2.46,1.5150000000000001,0.41,26.0027,34
spring,2011,1,23,0,5,1,clear,2.46,2.275,0.38,22.0028,27
spring,2011,1,0,0,6,0,clear,1.6400000000000001,1.5150000000000001,0.45,16.997899999999998,13
spring,2011,1,1,0,6,0,misty,1.6400000000000001,0.0,0.41,26.0027,12
spring,2011,1,2,0,6,0,misty,1.6400000000000001,1.5150000000000001,0.41,16.997899999999998,11
spring,2011,1,3,0,6,0,misty,1.6400000000000001,1.5150000000000001,0.41,19.0012,7
spring,2011,1,4,0,6,0,misty,0.8200000000000001,0.76,0.48,19.999499999999998,3
spring,2011,1,6,0,6,0,misty,0.8200000000000001,1.5150000000000001,0.44,15.001299999999999,2
spring,2011,1,7,0,6,0,clear,0.8200000000000001,0.76,0.44,19.0012,8
spring,2011,1,8,0,6,0,clear,0.8200000000000001,0.0,0.44,22.0028,27
spring,2011,1,9,0,6,0,clear,1.6400000000000001,1.5150000000000001,0.41,16.997899999999998,40
spring,2011,1,10,0,6,0,misty,1.6400000000000001,3.0300000000000002,0.41,11.0014,53
spring,2011,1,11,0,6,0,misty,2.46,3.7900000000000005,0.38,8.9981,63
spring,2011,1,12,0,6,0,misty,2.46,5.305,0.38,7.0015,70
spring,2011,1,13,0,6,0,clear,3.2800000000000002,8.334999999999999,0.35,0.0,84
spring,2011,1,14,0,6,0,clear,4.1000000000000005,6.819999999999999,0.33,7.0015,75
spring,2011,1,15,0,6,0,clear,4.92,7.575,0.28,0.0,103
spring,2011,1,16,0,6,0,clear,4.92,6.819999999999999,0.28,12.998,83
spring,2011,1,17,0,6,0,clear,4.92,9.85,0.28,0.0,67
spring,2011,1,18,0,6,0,clear,3.2800000000000002,4.545,0.35,12.998,54
spring,2011,1,19,0,6,0,clear,3.2800000000000002,5.305,0.35,8.9981,59
spring,2011,1,20,0,6,0,clear,2.46,3.7900000000000005,0.45,11.0014,45
spring,2011,1,21,0,6,0,clear,2.46,5.305,0.41,6.0032,39
spring,2011,1,22,0,6,0,clear,2.46,7.575,0.49,0.0,30
spring,2011,1,23,0,6,0,clear,1.6400000000000001,3.7900000000000005,0.57,7.0015,33
spring,2011,1,0,0,0,0,clear,1.6400000000000001,3.7900000000000005,0.57,7.0015,22
spring,2011,1,1,0,0,0,clear,1.6400000000000001,3.7900000000000005,0.57,7.0015,13
spring,2011,1,2,0,0,0,clear,0.8200000000000001,3.0300000000000002,0.62,8.9981,18
spring,2011,1,3,0,0,0,clear,0.8200000000000001,3.0300000000000002,0.62,8.9981,5
spring,2011,1,5,0,0,0,misty,1.6400000000000001,3.7900000000000005,0.57,7.0015,3
spring,2011,1,6,0,0,0,misty,1.6400000000000001,3.7900000000000005,0.57,7.0015,1
spring,2011,1,7,0,0,0,clear,3.2800000000000002,5.305,0.58,11.0014,2
spring,2011,1,8,0,0,0,clear,2.46,3.7900000000000005,0.62,11.0014,19
spring,2011,1,9,0,0,0,clear,4.1000000000000005,3.7900000000000005,0.54,23.9994,28
spring,2011,1,10,0,0,0,clear,5.74,5.305,0.46,26.0027,58
spring,2011,1,11,0,0,0,clear,5.74,6.819999999999999,0.43,15.001299999999999,99
spring,2011,1,12,0,0,0,clear,6.5600000000000005,6.0600000000000005,0.37,31.0009,116
spring,2011,1,13,0,0,0,clear,5.74,5.305,0.33,26.0027,87
spring,2011,1,14,0,0,0,clear,6.5600000000000005,6.819999999999999,0.28,23.9994,110
spring,2011,1,15,0,0,0,clear,6.5600000000000005,6.819999999999999,0.28,23.9994,77
spring,2011,1,16,0,0,0,clear,6.5600000000000005,6.819999999999999,0.26,22.0028,65
spring,2011,1,17,0,0,0,clear,5.74,5.305,0.26,26.0027,55
spring,2011,1,18,0,0,0,clear,4.92,6.0600000000000005,0.3,16.997899999999998,49
spring,2011,1,19,0,0,0,clear,4.92,6.0600000000000005,0.3,19.0012,50
spring,2011,1,20,0,0,0,clear,4.1000000000000005,5.305,0.36,16.997899999999998,35
spring,2011,1,21,0,0,0,clear,4.1000000000000005,5.305,0.36,12.998,25
spring,2011,1,22,0,0,0,clear,3.2800000000000002,4.545,0.38,12.998,28
spring,2011,1,23,0,0,0,clear,2.46,3.0300000000000002,0.41,15.001299999999999,21
spring,2011,1,0,0,1,1,clear,2.46,3.0300000000000002,0.41,12.998,7
spring,2011,1,1,0,1,1,clear,1.6400000000000001,2.275,0.45,12.998,1
spring,2011,1,3,0,1,1,clear,1.6400000000000001,1.5150000000000001,0.45,16.997899999999998,1
spring,2011,1,4,0,1,1,clear,0.8200000000000001,3.0300000000000002,0.48,8.9981,1
spring,2011,1,5,0,1,1,clear,0.8200000000000001,3.0300000000000002,0.48,8.9981,5
spring,2011,1,6,0,1,1,clear,0.8200000000000001,3.7900000000000005,0.48,6.0032,15
spring,2011,1,7,0,1,1,clear,0.8200000000000001,6.0600000000000005,0.48,0.0,84
spring,2011,1,8,0,1,1,clear,1.6400000000000001,6.819999999999999,0.49,0.0,177
spring,2011,1,9,0,1,1,clear,2.46,7.575,0.41,0.0,102
spring,2011,1,10,0,1,1,clear,4.1000000000000005,6.819999999999999,0.42,0.0,40
spring,2011,1,11,0,1,1,clear,4.1000000000000005,6.0600000000000005,0.46,8.9981,46
spring,2011,1,12,0,1,1,misty,4.92,6.819999999999999,0.42,12.998,63
spring,2011,1,13,0,1,1,misty,5.74,6.819999999999999,0.43,15.001299999999999,60
spring,2011,1,14,0,1,1,misty,5.74,6.819999999999999,0.46,15.001299999999999,45
spring,2011,1,15,0,1,1,clear,6.5600000000000005,8.334999999999999,0.4,11.0014,57
spring,2011,1,16,0,1,1,clear,6.5600000000000005,7.575,0.47,16.997899999999998,70
spring,2011,1,17,0,1,1,clear,5.74,6.0600000000000005,0.5,16.997899999999998,184
spring,2011,1,18,0,1,1,clear,5.74,6.819999999999999,0.59,12.998,153
spring,2011,1,19,0,1,1,clear,5.74,7.575,0.54,11.0014,106
spring,2011,1,20,0,1,1,clear,5.74,6.819999999999999,0.59,12.998,81
spring,2011,1,21,0,1,1,clear,5.74,7.575,0.63,11.0014,59
spring,2011,1,22,0,1,1,misty,5.74,6.819999999999999,0.63,15.001299999999999,35
spring,2011,1,23,0,1,1,misty,6.5600000000000005,7.575,0.64,16.997899999999998,24
spring,2011,1,0,0,2,1,misty,6.5600000000000005,6.819999999999999,0.69,19.0012,9
spring,2011,1,1,0,2,1,misty,6.5600000000000005,8.334999999999999,0.69,11.0014,5
spring,2011,1,2,0,2,1,clear,6.5600000000000005,7.575,0.69,15.001299999999999,2
spring,2011,1,4,0,2,1,clear,5.74,8.334999999999999,0.74,7.0015,1
spring,2011,1,5,0,2,1,clear,5.74,6.819999999999999,0.74,15.001299999999999,9
spring,2011,1,6,0,2,1,clear,6.5600000000000005,9.09,0.74,7.0015,36
spring,2011,1,7,0,2,1,clear,6.5600000000000005,7.575,0.74,15.001299999999999,108
spring,2011,1,8,0,2,1,misty,6.5600000000000005,9.09,0.74,8.9981,238
spring,2011,1,9,0,2,1,misty,8.200000000000001,11.365,0.64,6.0032,144
spring,2011,1,10,0,2,1,misty,9.02,12.120000000000001,0.6,7.0015,55
spring,2011,1,11,0,2,1,misty,9.84,12.120000000000001,0.6,8.9981,61
spring,2011,1,12,0,2,1,misty,10.66,14.395,0.56,6.0032,106
spring,2011,1,13,0,2,1,misty,10.66,13.635,0.56,8.9981,93
spring,2011,1,14,0,2,1,misty,12.299999999999999,16.665,0.45,0.0,68
spring,2011,1,15,0,2,1,misty,13.120000000000001,17.424999999999997,0.42,0.0,84
spring,2011,1,16,0,2,1,misty,13.120000000000001,17.424999999999997,0.42,0.0,116
spring,2011,1,17,0,2,1,clear,12.299999999999999,16.665,0.45,0.0,222
spring,2011,1,18,0,2,1,misty,12.299999999999999,15.909999999999998,0.49,6.0032,225
spring,2011,1,19,0,2,1,misty,10.66,12.879999999999999,0.65,11.0014,146
spring,2011,1,20,0,2,1,clear,9.84,11.365,0.65,12.998,119
spring,2011,1,21,0,2,1,clear,9.84,11.365,0.65,12.998,45
spring,2011,1,22,0,2,1,clear,9.02,11.365,0.64,11.0014,53
spring,2011,1,23,0,2,1,misty,9.02,11.365,0.64,11.0014,40
spring,2011,1,0,0,3,1,misty,9.02,11.365,0.69,8.9981,17
spring,2011,1,1,0,3,1,misty,9.84,12.120000000000001,0.65,8.9981,5
spring,2011,1,2,0,3,1,rain,9.02,11.365,0.69,12.998,10
spring,2011,1,5,0,3,1,rain,8.200000000000001,9.09,0.86,19.0012,1
spring,2011,1,6,0,3,1,rain,8.200000000000001,9.09,0.86,19.0012,8
spring,2011,1,7,0,3,1,rain,9.02,10.605,0.87,19.999499999999998,30
spring,2011,1,8,0,3,1,rain,9.02,10.605,0.87,19.999499999999998,72
spring,2011,1,9,0,3,1,rain,9.02,10.605,0.87,19.999499999999998,58
spring,2011,1,10,0,3,1,rain,9.02,10.605,0.93,19.0012,28
spring,2011,1,11,0,3,1,rain,9.02,9.85,0.93,22.0028,41
spring,2011,1,12,0,3,1,rain,9.02,9.85,0.93,22.0028,48
spring,2011,1,13,0,3,1,rain,9.02,9.85,0.93,22.0028,47
spring,2011,1,14,0,3,1,rain,9.02,9.85,0.93,23.9994,36
spring,2011,1,15,0,3,1,rain,9.02,9.09,0.93,31.0009,43
spring,2011,1,16,0,3,1,heavy_rain,9.02,9.85,0.93,22.0028,36
spring,2011,1,17,0,3,1,rain,8.200000000000001,9.09,0.93,23.9994,26
spring,2011,1,16,0,4,1,clear,9.02,11.365,0.55,12.998,24
spring,2011,1,17,0,4,1,clear,9.02,12.120000000000001,0.55,7.0015,84
spring,2011,1,18,0,4,1,clear,8.200000000000001,11.365,0.69,6.0032,104
spring,2011,1,19,0,4,1,clear,8.200000000000001,11.365,0.69,6.0032,79
spring,2011,1,20,0,4,1,clear,7.38,10.605,0.74,6.0032,59
spring,2011,1,21,0,4,1,clear,7.38,10.605,0.74,6.0032,38
spring,2011,1,22,0,4,1,clear,7.38,10.605,0.74,6.0032,27
spring,2011,1,23,0,4,1,clear,7.38,9.85,0.8,11.0014,16
spring,2011,1,0,0,5,1,misty,8.200000000000001,10.605,0.75,8.9981,9
spring,2011,1,1,0,5,1,misty,8.200000000000001,10.605,0.75,8.9981,3
spring,2011,1,2,0,5,1,misty,8.200000000000001,10.605,0.75,11.0014,2
spring,2011,1,3,0,5,1,misty,8.200000000000001,11.365,0.75,7.0015,1
spring,2011,1,5,0,5,1,misty,7.38,10.605,0.8,7.0015,4
spring,2011,1,6,0,5,1,misty,7.38,9.85,0.8,8.9981,16
spring,2011,1,7,0,5,1,misty,6.5600000000000005,9.85,0.86,6.0032,60
spring,2011,1,8,0,5,1,misty,6.5600000000000005,9.85,0.86,6.0032,157
spring,2011,1,9,0,5,1,rain,7.38,10.605,0.86,6.0032,101
spring,2011,1,10,0,5,1,rain,7.38,10.605,0.86,7.0015,49
spring,2011,1,11,0,5,1,rain,7.38,10.605,0.93,7.0015,30
spring,2011,1,12,0,5,1,rain,7.38,10.605,0.93,7.0015,29
spring,2011,1,13,0,5,1,rain,7.38,10.605,0.93,7.0015,31
spring,2011,1,14,0,5,1,rain,9.02,13.635,0.8,0.0,38
spring,2011,1,15,0,5,1,misty,8.200000000000001,12.879999999999999,0.86,0.0,41
spring,2011,1,16,0,5,1,clear,9.02,13.635,0.8,0.0,80
spring,2011,1,17,0,5,1,clear,9.84,12.120000000000001,0.75,8.9981,149
spring,2011,1,18,0,5,1,clear,9.84,11.365,0.75,12.998,109
spring,2011,1,19,0,5,1,misty,9.84,12.120000000000001,0.75,8.9981,89
spring,2011,1,20,0,5,1,misty,9.84,11.365,0.7,12.998,62
spring,2011,1,21,0,5,1,misty,9.02,11.365,0.75,8.9981,58
spring,2011,1,22,0,5,1,clear,9.84,10.605,0.65,23.9994,26
spring,2011,1,23,0,5,1,clear,9.84,11.365,0.6,15.001299999999999,23
spring,2011,1,0,0,6,0,clear,9.02,9.85,0.64,23.9994,28
spring,2011,1,1,0,6,0,clear,9.02,11.365,0.64,12.998,20
spring,2011,1,2,0,6,0,clear,9.02,11.365,0.64,11.0014,15
spring,2011,1,3,0,6,0,clear,8.200000000000001,10.605,0.64,8.9981,8
spring,2011,1,4,0,6,0,clear,6.5600000000000005,9.09,0.69,7.0015,3
spring,2011,1,6,0,6,0,clear,6.5600000000000005,9.09,0.64,8.9981,2
spring,2011,1,7,0,6,0,clear,6.5600000000000005,9.09,0.59,7.0015,5
spring,2011,1,8,0,6,0,clear,7.38,9.85,0.55,11.0014,34
spring,2011,1,9,0,6,0,clear,7.38,10.605,0.59,6.0032,34
spring,2011,1,10,0,6,0,misty,7.38,10.605,0.64,7.0015,55
spring,2011,1,11,0,6,0,misty,7.38,9.85,0.64,8.9981,64
spring,2011,1,12,0,6,0,misty,8.200000000000001,9.85,0.59,12.998,78
spring,2011,1,13,0,6,0,misty,9.02,11.365,0.55,11.0014,65
spring,2011,1,14,0,6,0,misty,9.02,11.365,0.6,8.9981,99
spring,2011,1,15,0,6,0,clear,9.02,10.605,0.69,16.997899999999998,120
spring,2011,1,16,0,6,0,clear,9.84,12.120000000000001,0.6,11.0014,107
spring,2011,1,17,0,6,0,clear,9.84,14.395,0.6,0.0,91
spring,2011,1,18,0,6,0,clear,9.02,11.365,0.69,8.9981,68
spring,2011,1,19,0,6,0,misty,9.02,10.605,0.69,16.997899999999998,58
spring,2011,1,20,0,6,0,clear,7.38,10.605,0.74,6.0032,43
spring,2011,1,21,0,6,0,clear,7.38,10.605,0.74,6.0032,36
spring,2011,1,22,0,6,0,clear,6.5600000000000005,9.85,0.8,6.0032,32
spring,2011,1,23,0,6,0,clear,6.5600000000000005,9.85,0.8,6.0032,33
spring,2011,1,0,0,0,0,clear,6.5600000000000005,9.09,0.8,7.0015,33
spring,2011,1,1,0,0,0,clear,5.74,10.605,0.8,0.0,29
spring,2011,1,2,0,0,0,clear,6.5600000000000005,11.365,0.8,0.0,11
spring,2011,1,3,0,0,0,clear,5.74,10.605,0.93,0.0,8
spring,2011,1,4,0,0,0,clear,5.74,10.605,0.93,0.0,1
spring,2011,1,5,0,0,0,clear,5.74,10.605,0.86,0.0,3
spring,2011,1,7,0,0,0,clear,5.74,10.605,0.86,0.0,3
spring,2011,1,8,0,0,0,misty,5.74,10.605,0.86,0.0,12
spring,2011,1,9,0,0,0,misty,6.5600000000000005,11.365,0.8,0.0,38
spring,2011,1,10,0,0,0,misty,7.38,12.120000000000001,0.8,0.0,64
spring,2011,1,11,0,0,0,clear,9.02,13.635,0.75,0.0,59
spring,2011,1,12,0,0,0,clear,12.299999999999999,15.909999999999998,0.52,7.0015,97
spring,2011,1,13,0,0,0,clear,11.48,14.395,0.61,7.0015,84
spring,2011,1,14,0,0,0,clear,11.48,15.15,0.61,6.0032,122
spring,2011,1,15,0,0,0,clear,12.299999999999999,16.665,0.56,0.0,109
spring,2011,1,16,0,0,0,clear,12.299999999999999,16.665,0.56,0.0,123
spring,2011,1,17,0,0,0,clear,12.299999999999999,14.395,0.56,12.998,77
spring,2011,1,18,0,0,0,clear,10.66,12.879999999999999,0.65,11.0014,65
spring,2011,1,19,0,0,0,clear,10.66,12.879999999999999,0.65,12.998,55
spring,2011,1,20,0,0,0,misty,10.66,13.635,0.65,7.0015,33
spring,2011,1,21,0,0,0,misty,9.84,12.120000000000001,0.7,11.0014,28
spring,2011,1,22,0,0,0,misty,9.84,11.365,0.7,12.998,21
spring,2011,1,23,0,0,0,misty,9.84,10.605,0.65,19.0012,21
