seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,maxenergy,__target__
1.0,0.0,1.0,36870.0,579.0,163.0,119.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,0.0,9000.0,241.0,31.0,40.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,5680.0,127.0,-43.0,-64.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,8680.0,188.0,31.0,7.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,5030.0,125.0,-28.0,-29.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,6790.0,194.0,-30.0,-15.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,117120.0,1095.0,-22.0,-24.0,0.0,3,2,1,0,0,5700.0,4000.0,0
1.0,0.0,1.0,779850.0,2999.0,35.0,38.0,0.0,2,1,1,0,0,5600.0,5000.0,0
0.0,0.0,1.0,33930.0,486.0,-2.0,-14.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,0.0,1.0,17500.0,324.0,21.0,22.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,22840.0,842.0,146.0,311.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,465730.0,1325.0,-7.0,-12.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,1.0,1.0,81600.0,628.0,-1.0,75.0,0.0,6,3,2,1,0,44000.0,40000.0,0
0.0,0.0,0.0,11710.0,70.0,-72.0,-47.0,0.0,1,0,1,0,0,4000.0,4000.0,0
0.0,1.0,1.0,9970.0,323.0,-62.0,-33.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,64920.0,690.0,103.0,7.0,0.0,1,0,1,0,0,1000.0,1000.0,0
1.0,1.0,1.0,30220.0,592.0,6.0,-6.0,1.0,1,1,0,0,0,100.0,100.0,0
1.0,0.0,1.0,27810.0,499.0,-17.0,-9.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,16060.0,335.0,83.0,74.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,4120.0,23.0,-67.0,-52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,4580.0,91.0,-72.0,-50.0,0.0,1,0,1,0,0,1000.0,1000.0,0
0.0,0.0,1.0,303610.0,1034.0,-26.0,-21.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,498960.0,1447.0,30.0,17.0,0.0,1,1,0,0,0,900.0,900.0,0
0.0,0.0,1.0,32810.0,524.0,-3.0,-2.0,0.0,0,0,0,0,0,0.0,0.0,1
0.0,0.0,1.0,18370.0,486.0,18.0,72.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,40770.0,522.0,36.0,2.0,0.0,1,0,1,0,0,8000.0,8000.0,0
0.0,0.0,1.0,268170.0,1352.0,-41.0,-35.0,0.0,1,1,0,0,0,400.0,400.0,1
0.0,0.0,0.0,7560.0,513.0,-25.0,47.0,0.0,1,1,0,0,0,300.0,300.0,0
1.0,1.0,1.0,46430.0,737.0,3.0,46.0,0.0,4,2,2,0,0,15000.0,9000.0,0
1.0,0.0,1.0,19120.0,194.0,-40.0,-39.0,0.0,3,1,2,0,0,9300.0,6000.0,0
1.0,0.0,1.0,45670.0,382.0,26.0,5.0,0.0,5,1,4,0,0,10800.0,5000.0,1
0.0,0.0,1.0,47370.0,296.0,-30.0,-28.0,0.0,4,2,2,0,0,8800.0,7000.0,0
0.0,0.0,0.0,920.0,9.0,-71.0,-78.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,754760.0,2218.0,30.0,15.0,0.0,2,1,1,0,0,3200.0,3000.0,1
1.0,0.0,1.0,25550.0,451.0,-8.0,-47.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,36520.0,209.0,-55.0,-81.0,0.0,3,2,1,0,0,9800.0,9000.0,0
1.0,1.0,1.0,30150.0,691.0,13.0,52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2890.0,28.0,2.0,-30.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,54980.0,115.0,-72.0,-66.0,0.0,1,1,0,0,0,600.0,600.0,0
1.0,1.0,0.0,66800.0,441.0,-34.0,-31.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,31290.0,117.0,-52.0,-41.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,395110.0,1043.0,46.0,40.0,0.0,3,0,3,0,0,6000.0,2000.0,0
0.0,0.0,1.0,27230.0,430.0,-14.0,-18.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,54980.0,544.0,66.0,24.0,0.0,2,1,1,0,0,1400.0,1000.0,0
0.0,1.0,0.0,58230.0,279.0,8.0,27.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,43780.0,529.0,168.0,84.0,0.0,1,0,1,0,0,1000.0,1000.0,0
1.0,1.0,1.0,21220.0,540.0,-26.0,-14.0,1.0,0,0,0,0,0,0.0,0.0,1
0.0,1.0,0.0,21730.0,56.0,37.0,18.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,8660.0,205.0,16.0,188.0,1.0,1,0,0,1,0,10000.0,10000.0,0
0.0,1.0,0.0,24530.0,626.0,180.0,226.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,7400.0,169.0,-28.0,-54.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,229690.0,485.0,45.0,0.0,0.0,4,3,1,0,0,2500.0,1000.0,0
1.0,0.0,1.0,58720.0,513.0,175.0,8.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,557230.0,1642.0,2.0,11.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,11860.0,292.0,-60.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,30820.0,786.0,147.0,214.0,0.0,2,0,1,0,1,206000.0,200000.0,0
1.0,1.0,1.0,29410.0,345.0,-6.0,7.0,0.0,7,1,3,3,0,114400.0,70000.0,1
0.0,1.0,1.0,541040.0,1295.0,-26.0,-19.0,1.0,4,3,1,0,0,4200.0,3000.0,0
1.0,0.0,1.0,358490.0,1231.0,-36.0,-58.0,0.0,1,1,0,0,0,400.0,400.0,0
0.0,1.0,1.0,25490.0,546.0,-18.0,2.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,34570.0,446.0,7.0,2.0,0.0,2,1,1,0,0,3300.0,3000.0,0
0.0,0.0,1.0,41740.0,331.0,37.0,29.0,0.0,2,2,0,0,0,1100.0,700.0,0
1.0,0.0,1.0,9140.0,335.0,-69.0,-25.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,2.0,1.0,39900.0,984.0,-12.0,41.0,1.0,1,0,1,0,0,4000.0,4000.0,0
0.0,0.0,0.0,1820.0,55.0,-34.0,38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,27740.0,423.0,-13.0,-34.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,632800.0,2959.0,39.0,41.0,0.0,2,0,1,1,0,25000.0,20000.0,0
0.0,1.0,1.0,21750.0,635.0,-38.0,-40.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,23220.0,112.0,-53.0,-45.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2440.0,63.0,-10.0,58.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,92760.0,967.0,-42.0,-31.0,1.0,5,3,1,1,0,65800.0,60000.0,0
1.0,0.0,1.0,17120.0,332.0,-37.0,-30.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,9940.0,226.0,-49.0,-32.0,0.0,1,1,0,0,0,500.0,500.0,0
1.0,0.0,0.0,6450.0,112.0,-38.0,-71.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,2160800.0,4518.0,35.0,57.0,0.0,4,2,2,0,0,5100.0,2000.0,0
0.0,0.0,0.0,3110.0,23.0,6.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,16450.0,141.0,-47.0,-40.0,0.0,3,2,1,0,0,3800.0,3000.0,0
0.0,0.0,0.0,3160.0,73.0,-75.0,-70.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2210.0,34.0,-64.0,-51.0,0.0,2,1,1,0,0,3400.0,3000.0,0
0.0,1.0,0.0,5250.0,66.0,-49.0,36.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,514800.0,1369.0,95.0,94.0,0.0,7,4,2,1,0,15700.0,10000.0,0
0.0,1.0,1.0,18830.0,201.0,-23.0,-52.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,924910.0,1869.0,-14.0,-19.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,820600.0,3506.0,92.0,97.0,0.0,2,1,1,0,0,8700.0,8000.0,1
1.0,0.0,0.0,8520.0,254.0,-32.0,2.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,169370.0,644.0,-53.0,-45.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,32430.0,527.0,1.0,-18.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,27420.0,400.0,-4.0,-11.0,0.0,1,1,0,0,0,700.0,700.0,0
0.0,1.0,1.0,12430.0,187.0,-32.0,-41.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,32500.0,474.0,-5.0,10.0,0.0,1,1,0,0,0,700.0,700.0,0
0.0,0.0,0.0,3520.0,107.0,-42.0,-32.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,172530.0,2873.0,18.0,44.0,0.0,3,2,1,0,0,2300.0,1000.0,0
0.0,1.0,0.0,2410.0,109.0,-76.0,-69.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,5930.0,31.0,-26.0,-22.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,21540.0,862.0,134.0,182.0,1.0,2,1,1,0,0,4200.0,4000.0,0
0.0,0.0,0.0,18250.0,67.0,95.0,68.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,10980.0,327.0,-16.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,289580.0,1986.0,-38.0,2.0,0.0,2,0,1,1,0,54000.0,50000.0,0
0.0,0.0,1.0,46170.0,404.0,53.0,45.0,0.0,1,1,0,0,0,700.0,700.0,0
1.0,1.0,1.0,39700.0,805.0,-17.0,5.0,0.0,3,1,2,0,0,8700.0,5000.0,1
1.0,0.0,1.0,65930.0,869.0,125.0,75.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,38430.0,406.0,54.0,-10.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2440.0,104.0,-71.0,-61.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2960.0,91.0,-19.0,-16.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,9360.0,157.0,-69.0,-68.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,156780.0,1301.0,10.0,6.0,0.0,4,3,1,0,0,4700.0,3000.0,0
0.0,1.0,1.0,17660.0,224.0,-41.0,-27.0,0.0,5,2,3,0,0,9900.0,4000.0,1
1.0,0.0,1.0,12160.0,364.0,-15.0,-12.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,56060.0,600.0,140.0,27.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,9670.0,186.0,-59.0,-7.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,81410.0,441.0,-19.0,-56.0,0.0,3,2,1,0,0,10200.0,9000.0,1
0.0,0.0,1.0,11660.0,209.0,-47.0,-43.0,0.0,1,1,0,0,0,400.0,400.0,0
1.0,1.0,1.0,588930.0,1807.0,-50.0,-2.0,0.0,1,0,1,0,0,4000.0,4000.0,1
1.0,1.0,1.0,25250.0,668.0,-50.0,-9.0,0.0,1,0,1,0,0,4000.0,4000.0,0
0.0,0.0,1.0,17670.0,538.0,4.0,-3.0,0.0,0,0,0,0,0,0.0,0.0,1
0.0,1.0,0.0,175660.0,251.0,76.0,72.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,22450.0,568.0,47.0,29.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,10050.0,342.0,-41.0,-39.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,57200.0,773.0,102.0,66.0,0.0,2,0,2,0,0,5000.0,3000.0,0
0.0,0.0,1.0,11690.0,235.0,-48.0,-52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,39660.0,86.0,80.0,87.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3760.0,22.0,-46.0,-45.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,9820.0,167.0,-60.0,-58.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,251120.0,624.0,1.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,48560.0,726.0,105.0,58.0,0.0,0,0,0,0,0,0.0,0.0,1
0.0,1.0,1.0,19810.0,364.0,-34.0,-12.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,1200.0,15.0,-79.0,-74.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,17360.0,380.0,-37.0,-9.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,27480.0,441.0,-21.0,-18.0,0.0,1,0,1,0,0,4000.0,4000.0,0
0.0,1.0,1.0,35800.0,722.0,27.0,11.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,2880.0,92.0,-74.0,-67.0,0.0,1,0,1,0,0,2000.0,2000.0,0
0.0,1.0,1.0,28280.0,498.0,-5.0,20.0,0.0,1,0,1,0,0,5000.0,5000.0,0
1.0,0.0,1.0,22060.0,275.0,64.0,8.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,59380.0,949.0,27.0,30.0,0.0,5,2,2,1,0,26600.0,20000.0,0
0.0,0.0,0.0,7360.0,213.0,-4.0,-10.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,27940.0,334.0,74.0,39.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,9890.0,183.0,-29.0,-31.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,22550.0,859.0,-23.0,10.0,1.0,1,1,0,0,0,300.0,300.0,0
0.0,0.0,1.0,85240.0,140.0,-47.0,-51.0,0.0,1,1,0,0,0,200.0,200.0,0
0.0,0.0,1.0,396530.0,1209.0,-10.0,-13.0,0.0,1,0,1,0,0,6000.0,6000.0,0
1.0,0.0,1.0,394660.0,1764.0,-2.0,8.0,0.0,3,1,1,1,0,35900.0,30000.0,1
1.0,1.0,1.0,29520.0,779.0,-28.0,-32.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,10020.0,370.0,0.0,6.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,4560.0,112.0,-63.0,-54.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,76560.0,586.0,-47.0,-41.0,0.0,5,1,4,0,0,9500.0,4000.0,0
0.0,0.0,0.0,4140.0,186.0,-67.0,-26.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,29720.0,368.0,12.0,-14.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,0.0,1.0,42640.0,576.0,264.0,150.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,590.0,11.0,-74.0,-72.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,23170.0,348.0,-18.0,-25.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,1811640.0,1927.0,47.0,41.0,0.0,1,0,0,1,0,40000.0,40000.0,0
1.0,0.0,1.0,66320.0,1644.0,72.0,53.0,0.0,2,0,2,0,0,6000.0,5000.0,0
1.0,0.0,0.0,8470.0,203.0,-17.0,8.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,21910.0,695.0,-10.0,-4.0,0.0,1,1,0,0,0,300.0,300.0,0
1.0,1.0,0.0,38060.0,486.0,357.0,189.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,17970.0,518.0,1.0,13.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,42220.0,515.0,159.0,79.0,0.0,0,0,0,0,0,0.0,0.0,1
1.0,0.0,0.0,12650.0,214.0,52.0,27.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,5690.0,100.0,-53.0,-59.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,16460.0,586.0,79.0,92.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,40610.0,672.0,22.0,25.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,21760.0,391.0,-25.0,-11.0,0.0,1,0,1,0,0,1000.0,1000.0,0
0.0,1.0,1.0,5680.0,210.0,-66.0,-20.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,23210.0,264.0,12.0,-27.0,0.0,1,1,0,0,0,900.0,900.0,0
0.0,0.0,1.0,25050.0,353.0,-7.0,-19.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3130.0,72.0,-75.0,-71.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3610.0,20.0,32.0,-50.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,75930.0,305.0,-38.0,-27.0,0.0,1,0,1,0,0,6000.0,6000.0,0
0.0,0.0,1.0,29690.0,636.0,-10.0,18.0,0.0,1,1,0,0,0,800.0,800.0,0
0.0,0.0,1.0,49430.0,434.0,1.0,9.0,0.0,2,2,0,0,0,1500.0,800.0,0
1.0,1.0,1.0,92780.0,1256.0,173.0,172.0,1.0,5,2,2,1,0,23500.0,20000.0,1
0.0,1.0,0.0,9450.0,325.0,0.0,3.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,6370.0,34.0,-68.0,-39.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,13330.0,443.0,29.0,26.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,6140.0,60.0,-17.0,23.0,0.0,1,1,0,0,0,400.0,400.0,0
0.0,0.0,0.0,8460.0,223.0,-32.0,-11.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,32460.0,469.0,10.0,12.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,8280.0,30.0,-27.0,-25.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,1582550.0,2545.0,23.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,7170.0,170.0,-27.0,-26.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,8910.0,209.0,-22.0,-7.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,14770.0,241.0,-19.0,-24.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,16830.0,396.0,-14.0,-18.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2970.0,19.0,0.0,-52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,4790.0,21.0,-94.0,-82.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,26290.0,104.0,-6.0,-67.0,0.0,5,2,2,1,0,25300.0,20000.0,0
1.0,0.0,1.0,12950.0,343.0,-12.0,-9.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,25480.0,484.0,-20.0,-8.0,0.0,1,0,1,0,0,7000.0,7000.0,0
0.0,1.0,0.0,6550.0,163.0,-33.0,-29.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,38820.0,647.0,259.0,137.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,19200.0,418.0,131.0,149.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,1400.0,58.0,-62.0,-47.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,12220.0,465.0,-78.0,-41.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,2.0,1.0,53180.0,1048.0,34.0,70.0,2.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,9710.0,248.0,-72.0,-57.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,28500.0,446.0,-1.0,-1.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,500.0,7.0,-83.0,-82.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,49410.0,74.0,-33.0,-69.0,0.0,2,0,2,0,0,6000.0,3000.0,0
0.0,1.0,1.0,68830.0,633.0,96.0,13.0,0.0,2,0,2,0,0,5000.0,3000.0,0
1.0,1.0,1.0,28360.0,781.0,7.0,68.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,22300.0,55.0,2.0,17.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,58160.0,897.0,-4.0,3.0,0.0,3,2,1,0,0,1900.0,1000.0,0
0.0,0.0,0.0,4390.0,16.0,95.0,-60.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,176830.0,1297.0,54.0,56.0,0.0,5,2,2,1,0,36200.0,30000.0,0
0.0,1.0,0.0,154420.0,319.0,-46.0,-43.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,1.0,0.0,29560.0,112.0,22.0,103.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,23560.0,546.0,26.0,9.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,27200.0,402.0,118.0,61.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,2.0,0.0,24940.0,543.0,226.0,129.0,2.0,2,1,1,0,0,2500.0,2000.0,0
0.0,0.0,0.0,1270.0,9.0,-75.0,-78.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,1910.0,46.0,-84.0,-80.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,34820.0,550.0,16.0,6.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,60200.0,449.0,32.0,24.0,0.0,5,3,2,0,0,9200.0,5000.0,0
1.0,1.0,1.0,24370.0,428.0,-16.0,-3.0,0.0,1,0,1,0,0,2000.0,2000.0,0
0.0,1.0,1.0,31460.0,396.0,13.0,-18.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,19390.0,469.0,-39.0,10.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3420.0,74.0,-73.0,-70.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,7970.0,44.0,-32.0,-15.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3170.0,36.0,-88.0,-79.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,12180.0,351.0,-24.0,44.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,7340.0,166.0,-53.0,-54.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,9890.0,210.0,-21.0,-16.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,2196220.0,3848.0,62.0,51.0,0.0,3,1,2,0,0,8500.0,4000.0,0
0.0,0.0,0.0,53250.0,140.0,-19.0,-31.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,577770.0,2765.0,27.0,38.0,0.0,1,0,1,0,0,2000.0,2000.0,1
0.0,0.0,1.0,33560.0,590.0,194.0,111.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,52120.0,695.0,66.0,55.0,0.0,1,0,1,0,0,2000.0,2000.0,0
1.0,0.0,1.0,12840.0,350.0,157.0,40.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,5890.0,301.0,-43.0,-13.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,48950.0,744.0,67.0,53.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,20160.0,262.0,-40.0,-39.0,0.0,3,3,0,0,0,1600.0,800.0,0
1.0,0.0,1.0,536260.0,1733.0,2.0,-4.0,0.0,2,0,1,1,0,74000.0,70000.0,0
0.0,0.0,1.0,35200.0,93.0,-55.0,-48.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,1.0,1.0,698810.0,1279.0,-11.0,-14.0,0.0,3,0,3,0,0,8000.0,4000.0,0
1.0,1.0,1.0,834760.0,2307.0,37.0,18.0,0.0,4,0,2,2,0,54000.0,30000.0,0
0.0,0.0,0.0,99160.0,514.0,-34.0,4.0,0.0,1,0,1,0,0,4000.0,4000.0,0
0.0,0.0,0.0,7290.0,185.0,-20.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0.0,0.0,0.0,9660.0,511.0,-4.0,47.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,4400.0,67.0,-64.0,-71.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,31160.0,1133.0,-7.0,23.0,1.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,0.0,44180.0,203.0,-10.0,13.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,16840.0,318.0,-28.0,-17.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2780.0,19.0,8.0,-52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,9150.0,257.0,-11.0,-26.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,16240.0,673.0,22.0,74.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,8670.0,151.0,-25.0,-58.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,2.0,1.0,22210.0,658.0,-48.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,1371400.0,3040.0,91.0,63.0,0.0,1,1,0,0,0,300.0,300.0,0
0.0,0.0,1.0,11570.0,166.0,-46.0,-56.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,155980.0,742.0,65.0,24.0,0.0,1,0,0,1,0,20000.0,20000.0,0
0.0,0.0,1.0,9160.0,300.0,-72.0,-28.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,25200.0,318.0,-20.0,-40.0,0.0,1,0,1,0,0,1000.0,1000.0,1
0.0,0.0,1.0,21670.0,132.0,-31.0,-34.0,0.0,3,2,1,0,0,3400.0,2000.0,0
