LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,__target__
25.7249074747,-80.4081960297,9031.0,2182.0,27721.0,20946.1,51680.1,27445.0,73332.1,33855.7,8022.4,36,0.0,9,5,265000.0
25.9401698453,-80.21926747,7500.0,1576.0,1617.0,5152.3,32600.7,3202.3,60013.2,60013.2,354.9,39,0.0,12,5,216000.0
25.482056347,-80.4441884084,7524.0,1250.0,3092.0,12391.0,34199.4,23169.6,135344.5,86459.3,2217.3,23,0.0,7,2,165000.0
25.7575434057,-80.4205793943,7664.0,2349.0,0.0,9114.8,58624.2,27956.6,75282.2,43255.9,6836.4,28,0.0,8,4,320000.0
25.7740008108,-80.3974225239,2370.0,1482.0,4108.0,3018.5,53483.1,20687.8,67344.1,41579.1,3425.3,26,0.0,4,5,273000.0
25.9172534523,-80.3352582763,10186.0,2742.0,29512.0,16089.3,70236.3,3248.7,69285.0,65891.6,3288.7,26,0.0,12,4,547500.0
25.8431663641,-80.1802582837,5900.0,1974.0,32020.0,2683.6,20124.5,784.4,24453.3,24453.3,8447.8,36,0.0,6,5,700000.0
25.4709216342,-80.4262108994,5000.0,2128.0,1140.0,17326.8,28227.7,16900.4,135114.6,87309.6,4354.3,5,0.0,5,2,218000.0
25.7437523085,-80.217140737,10086.0,2901.0,9481.0,1267.6,2076.7,1446.0,14345.5,13756.7,2682.5,18,0.0,10,4,1310000.0
25.958576875,-80.1742253219,7650.0,1664.0,0.0,418.3,18205.6,2799.9,59961.6,59961.6,688.6,21,0.0,1,2,200000.0
25.7526739151,-80.4201502267,4750.0,2058.0,2613.0,10874.6,58048.2,28002.7,75344.3,42145.6,8570.8,30,0.0,6,4,314000.0
25.5951743599,-80.3957343058,7575.0,1312.0,2214.0,7689.2,28604.6,11341.2,93872.9,43350.2,6449.3,17,0.0,10,2,225000.0
25.8789368256,-80.2410258214,10204.0,1498.0,3380.0,3391.9,39525.5,480.7,40376.0,40376.0,10473.6,0,0.0,4,4,228000.0
25.8693871805,-80.1364043898,7500.0,3865.0,50440.0,13330.4,5555.3,0.0,38373.3,28615.6,20466.0,26,0.0,5,5,2400000.0
25.9046977743,-80.1852880352,10727.0,1159.0,23005.0,6505.5,20766.5,3284.7,46528.7,45141.3,8075.5,31,0.0,4,2,266000.0
25.8431446079,-80.180890718,7375.0,1895.0,4010.0,2470.5,20327.6,914.6,24410.8,24410.8,8234.8,18,0.0,4,5,725000.0
25.7660445855,-80.2480829906,6500.0,1420.0,1215.0,9899.0,13319.9,6548.1,18603.8,6862.6,6573.9,57,0.0,9,2,285000.0
25.879927816,-80.3288656772,3325.0,1314.0,9619.0,6796.7,62362.5,5893.4,58393.7,52674.4,1757.7,20,0.0,12,5,264900.0
25.7512170276,-80.4455752609,5000.0,1993.0,45463.0,12258.5,66065.2,36350.9,83695.0,49080.4,12888.6,12,0.0,8,4,363500.0
25.6193025045,-80.4259288484,4675.0,1664.0,0.0,3255.5,38876.1,24494.4,95720.1,44735.7,14463.1,24,0.0,3,4,250000.0
25.6684280117,-80.4288202038,6406.0,2000.0,0.0,10857.3,44833.8,36419.8,87061.1,38637.6,13296.2,30,0.0,6,4,296500.0
25.7751334632,-80.2938959627,4825.0,991.0,7156.0,3560.8,25219.5,1118.6,33254.8,14803.3,3339.0,62,0.0,8,2,210000.0
25.6246128434,-80.4408778826,12500.0,1815.0,17250.0,4963.8,43982.5,29336.3,98587.1,47899.2,18698.6,32,0.0,1,2,298000.0
25.8909069727,-80.3630060508,4050.0,1608.0,1767.0,3502.1,71893.3,6549.7,69693.2,61738.5,6030.6,27,0.0,7,4,270000.0
25.532925635,-80.3840037807,5954.0,2065.0,2480.0,13486.2,17335.7,11562.3,108669.5,61073.6,1015.8,1,0.0,3,4,295000.0
25.854305638,-80.291651282,9000.0,2093.0,24227.0,2584.7,47973.1,6468.9,43025.3,39528.5,10091.9,61,0.0,8,4,335000.0
25.8016083126,-80.234644083,4080.0,1680.0,0.0,1414.4,21954.5,3481.9,16472.5,16472.5,3738.4,92,0.0,5,1,80000.0
25.7645678614,-80.294401217,6000.0,1533.0,2970.0,4426.0,22858.9,4467.4,33701.8,12900.0,7160.4,69,0.0,8,4,302500.0
25.4707954259,-80.438257246,5001.0,2063.0,2000.0,13332.8,32177.7,20849.6,137454.1,89121.5,2163.8,2,0.0,6,2,249900.0
25.4918791714,-80.4223366697,6000.0,1735.0,2138.0,20428.5,27014.7,17371.4,128162.9,79902.8,579.8,18,0.0,8,2,208000.0
25.6363098154,-80.36511883,7800.0,1234.0,1406.0,8197.4,20922.6,16011.1,76282.4,25431.2,5657.9,34,0.0,6,2,180000.0
25.4539355221,-80.4880390603,6650.0,1563.0,0.0,3428.4,49028.8,23561.9,152355.2,102781.3,4363.6,20,0.0,1,2,127000.0
25.7488470152,-80.2982591872,7500.0,1861.0,1351.0,3076.3,20542.1,4060.3,36149.1,13012.3,7083.1,26,0.0,8,4,420000.0
25.7552617226,-80.2208883038,6750.0,2366.0,32875.0,2926.1,5277.8,4964.4,12050.4,12050.4,3662.2,61,0.0,3,4,475000.0
25.7099559249,-80.3749131376,13500.0,1731.0,1176.0,10926.2,39456.2,21462.9,64640.8,21641.4,2700.5,58,0.0,9,4,350000.0
25.9250041481,-80.3486818826,6000.0,2038.0,5611.0,16096.2,74752.3,2676.9,74369.2,70246.7,382.0,14,0.0,9,4,345000.0
25.77668761,-80.268895687,7261.0,1397.0,4110.0,3370.5,20089.1,1593.8,25049.9,10351.0,2297.4,36,0.0,8,4,275000.0
25.8496799986,-80.2634051632,11040.0,1970.0,2880.0,1155.7,41775.0,11063.8,35215.7,35215.7,14316.8,63,0.0,8,4,255000.0
25.9352930346,-80.1565270619,3151.0,1286.0,2461.0,1590.1,11934.3,1985.3,58839.7,53251.0,9482.5,16,0.0,9,2,209000.0
25.7042973077,-80.3627707641,3150.0,1794.0,0.0,6574.4,35010.4,19259.7,61819.3,17207.1,6742.4,36,0.0,8,4,280000.0
25.8167770206,-80.127874412,7406.0,2663.0,24451.0,19830.1,2274.5,1004.3,25758.1,9508.0,2932.6,11,0.0,7,5,2060000.0
25.6083524799,-80.3612752122,7881.0,870.0,2876.0,9862.4,17267.3,5936.4,82549.6,33037.5,5486.3,16,0.0,11,2,142000.0
25.60991463,-80.3302102609,15038.0,1959.0,0.0,7754.0,7104.8,6982.8,75577.2,29005.5,14352.2,36,0.0,6,2,370000.0
25.8514689469,-80.3637335281,4156.0,2580.0,15420.0,5904.4,61130.6,9173.6,62457.2,50615.0,7748.6,0,0.0,9,5,535000.0
25.9491980208,-80.3289643524,4700.0,1535.0,1469.0,27020.6,68805.7,842.9,77026.9,76103.3,4719.4,18,0.0,6,4,256000.0
25.4705341886,-80.4230669675,4000.0,2549.0,0.0,18361.2,27198.2,15868.4,134644.9,87001.9,5055.3,9,0.0,6,2,229000.0
25.9510170089,-80.1834178872,3850.0,1983.0,3679.0,322.1,21157.7,682.6,63267.1,60792.9,518.2,2,0.0,9,5,396000.0
25.5307581607,-80.4032752935,6000.0,1523.0,2320.0,16330.2,23243.9,16997.9,113086.3,64450.3,2581.7,1,0.0,2,2,239400.0
25.8148573886,-80.2721714464,12075.0,1672.0,2474.0,3911.7,32651.3,288.0,29533.5,24083.2,3729.4,65,1.0,12,4,340000.0
25.9318672324,-80.24811163,8250.0,1202.0,23325.0,9118.5,41860.9,1540.5,59228.2,59228.2,2013.7,32,0.0,1,5,186000.0
25.6977221602,-80.4521672359,6587.0,2146.0,1580.0,10217.3,56634.4,44950.6,90067.4,45786.7,20933.8,23,0.0,6,4,320000.0
25.5227018063,-80.4123328984,3000.0,1440.0,460.0,20408.5,25190.8,20067.7,117246.0,68455.1,2974.8,10,0.0,2,2,117000.0
25.7384296351,-80.26927368,6950.0,1911.0,1387.0,4612.6,10642.6,2067.5,28735.2,5280.5,16157.0,66,0.0,11,5,700000.0
25.4646944976,-80.5006204886,8188.0,1492.0,2055.0,3660.0,52819.2,19981.4,152101.8,102021.0,9514.6,23,0.0,12,2,178000.0
25.8290279323,-80.2122061299,8025.0,1794.0,6771.0,4391.1,29491.0,9233.0,20027.6,20027.6,1934.9,56,0.0,1,1,154500.0
25.4896193863,-80.4472782056,3074.0,1470.0,891.0,12919.8,35244.7,24810.6,133833.4,84628.5,5082.5,20,0.0,9,2,160000.0
25.7698905837,-80.3126473845,7358.0,1391.0,3911.0,909.3,28896.5,97.4,39488.0,19168.7,2470.4,64,0.0,3,2,170000.0
25.6059538011,-80.4429145131,8000.0,2571.0,4800.0,4533.3,44117.4,25874.2,103094.3,52083.8,21349.5,0,0.0,4,4,391000.0
25.6449054889,-80.3808442592,4895.0,1641.0,4588.0,2317.1,26897.2,20707.9,78262.4,27225.3,1389.7,31,0.0,9,4,245000.0
25.6070958509,-80.3546437264,4275.0,1266.0,844.0,9018.0,15054.3,4909.2,81474.5,32511.5,7035.5,10,0.0,9,2,165000.0
25.8852127618,-80.1594706887,8400.0,3390.0,28606.0,4114.8,12630.2,0.0,40873.7,35621.9,16196.2,41,0.0,2,5,1900000.0
25.9340497433,-80.3466450184,12030.0,3459.0,32891.0,19120.9,74191.7,2036.6,76345.7,72966.2,1155.7,15,0.0,11,4,480000.0
25.8422291001,-80.3586404339,5246.0,3630.0,31870.0,7849.1,57542.7,10700.1,59530.2,47028.4,9306.3,0,0.0,4,5,900000.0
25.7138950479,-80.4559414355,4792.0,1964.0,672.0,9617.7,60914.5,43314.3,89575.9,47803.0,23557.8,18,0.0,12,4,315000.0
25.6734561637,-80.420038961,3420.0,1814.0,0.0,13324.8,43051.5,36096.6,83696.5,35495.5,10337.3,27,0.0,2,4,250000.0
25.6721706008,-80.4536412888,6007.0,2206.0,1376.0,8374.9,52841.3,43088.2,93879.1,46510.1,21410.9,16,0.0,2,4,329000.0
25.7153982231,-80.2728124383,11000.0,2244.0,20692.0,663.1,7778.3,1703.3,34448.6,13194.2,14823.0,56,0.0,12,4,867500.0
25.7726515984,-80.2988783913,13205.0,2202.0,0.0,2994.0,25803.6,1143.6,34924.2,15581.5,4188.1,65,0.0,12,2,260000.0
25.9219660936,-80.1997847574,13677.0,1014.0,4268.0,3619.8,25797.2,2724.9,52794.8,52794.8,2483.4,69,0.0,10,1,130000.0
25.8072124888,-80.1970049797,5000.0,1415.0,0.0,1656.9,21475.1,3541.1,11141.9,11141.9,1491.3,30,0.0,8,2,365000.0
25.8425536881,-80.3573961146,4050.0,3079.0,29875.0,7609.8,57352.1,10353.5,59208.8,46832.4,9727.4,0,0.0,3,5,830000.0
25.7381364465,-80.3273083539,10575.0,2478.0,7827.0,5277.0,27193.2,3154.7,46417.1,18555.0,2550.2,44,0.0,2,4,390000.0
25.6813672118,-80.4434304606,6615.0,2097.0,2227.0,11835.2,51191.6,43117.3,89459.4,42838.6,17916.7,9,0.0,7,4,340000.0
25.591273442,-80.3921138695,7725.0,1538.0,31598.0,8689.5,27472.0,9488.6,94035.3,43746.7,5961.0,48,0.0,6,2,243000.0
25.5584337306,-80.3996971776,15000.0,3689.0,1840.0,8064.5,24815.1,9115.1,104512.1,55057.8,11087.2,0,0.0,3,2,416700.0
25.7442095533,-80.34504255,8536.0,3565.0,24687.0,11047.7,33424.5,7283.1,51452.5,22733.1,8261.3,49,0.0,6,4,544000.0
25.5801852805,-80.3382858692,7550.0,1830.0,2135.0,12896.0,10230.3,4665.7,85962.3,40126.5,8626.9,27,0.0,4,2,247000.0
25.4408777169,-80.4905190545,7500.0,2250.0,3456.0,8149.5,50614.4,22715.3,156543.3,107183.5,6499.8,12,0.0,9,2,176000.0
25.7364925756,-80.2946507824,6159.0,1209.0,1709.0,4166.0,17081.6,128.2,36563.6,12727.5,7872.0,63,0.0,1,4,280000.0
25.9440176646,-80.2804854715,7500.0,1102.0,2775.0,18345.6,52760.3,3013.7,67278.8,67278.8,6755.0,45,0.0,10,4,150000.0
25.5396835397,-80.5354102537,54450.0,2657.0,6384.0,14690.8,65836.6,15930.1,141814.6,90775.5,36814.0,28,0.0,5,4,350000.0
25.5578694765,-80.3694851335,6614.0,1774.0,8630.0,5174.5,16119.9,3128.8,98513.4,50877.6,2176.6,0,0.0,3,4,272000.0
25.7341045849,-80.3872053324,9625.0,2569.0,32099.0,17497.2,46023.5,19787.5,65807.9,29364.6,934.2,56,0.0,5,4,359900.0
25.5789143259,-80.3444115901,8543.0,1526.0,5185.0,10813.3,12303.8,3400.4,87494.3,41034.3,6554.3,11,0.0,3,2,272000.0
25.9413088965,-80.2929260702,6629.0,1694.0,0.0,19664.3,56786.3,2016.7,68260.7,68260.7,5846.1,20,0.0,7,4,280000.0
25.8409000532,-80.1807388075,7500.0,2547.0,1021.0,2477.9,20242.9,995.8,23621.5,23621.5,8254.5,66,0.0,8,4,705000.0
25.7481400368,-80.2881381123,5950.0,2913.0,3128.0,6402.6,17697.3,3322.3,33046.4,9693.5,10413.7,1,0.0,6,5,810000.0
25.9325201845,-80.2684263114,9125.0,1624.0,4994.0,12784.2,48534.3,1471.2,61820.8,61820.8,2522.8,61,0.0,3,5,215000.0
25.4700079899,-80.4972629649,6000.0,1712.0,0.0,1908.9,51666.8,21454.4,149927.8,99818.1,9577.4,0,0.0,3,2,223000.0
25.8838298641,-80.168548064,8640.0,1723.0,3600.0,1552.4,15672.8,1456.0,39677.2,36048.0,13233.3,46,0.0,8,2,207000.0
25.9463870498,-80.267777609,7950.0,2821.0,1703.0,17036.0,48664.7,732.1,66386.5,66386.5,7547.6,57,0.0,7,5,239000.0
25.8757394049,-80.19286049,5750.0,1381.0,0.0,4558.4,23809.2,2375.2,35983.1,35983.1,5174.9,22,0.0,11,2,275000.0
25.658258624,-80.3644055975,15525.0,2508.0,24350.0,3433.6,24615.2,23570.0,70973.8,19978.7,3190.8,37,0.0,12,2,507000.0
25.9375086404,-80.2695997018,7500.0,1426.0,2117.0,14573.1,49033.5,203.4,63650.4,63650.4,4365.2,59,0.0,4,5,170000.0
25.7141989208,-80.403320023,4200.0,2122.0,12328.0,19149.8,47914.1,28254.6,72852.9,30951.6,6447.3,16,0.0,11,4,379000.0
25.7518117408,-80.2921569785,8550.0,1699.0,467.0,5046.2,19535.4,4736.2,33876.8,10969.5,9037.9,92,0.0,2,4,257500.0
25.4685547481,-80.4451156868,6205.0,2109.0,0.0,11030.4,34456.7,23120.8,139443.6,90896.4,1554.9,8,0.0,8,2,240000.0
25.7413911509,-80.2717004198,10500.0,2625.0,0.0,5943.3,11951.8,2219.5,28931.8,5151.2,15087.0,70,0.0,7,5,825000.0
25.7521640653,-80.302008382,6231.0,1644.0,3143.0,1856.0,22262.9,4577.3,37022.2,14259.9,5845.6,45,0.0,6,4,387500.0
25.9444681365,-80.2882377741,4596.0,2285.0,0.0,19754.6,55336.3,2698.9,68558.9,68558.9,6962.5,23,0.0,1,4,260000.0
25.853920907,-80.2428804811,7779.0,1202.0,12197.0,2924.1,40584.9,8324.1,32517.3,32517.3,11474.3,60,0.0,4,4,180000.0
25.6627006364,-80.4551767289,3558.0,1791.0,0.0,7779.6,52083.1,41259.4,95803.7,47586.9,22169.0,25,0.0,9,4,300000.0
25.8540348833,-80.1754843714,4900.0,1964.0,2592.0,3638.3,18589.4,268.8,28632.3,27349.8,10623.6,12,0.0,2,4,480000.0
25.4865333763,-80.4486943679,8711.0,1602.0,3520.0,11854.5,35675.8,24935.0,134977.6,85808.9,4386.5,23,0.0,4,2,172000.0
25.8528821854,-80.2183620193,7020.0,977.0,3606.0,4225.7,32691.2,1591.0,28904.5,28904.5,3429.4,65,0.0,2,2,106900.0
25.4947897806,-80.4172288247,7564.0,2277.0,3553.0,22373.2,25364.4,16380.8,126300.8,78196.1,144.8,11,0.0,1,2,240000.0
25.691448149,-80.4466746093,4802.0,2170.0,1408.0,11138.9,53913.5,44698.1,89115.7,43854.5,18926.7,22,0.0,11,4,259900.0
25.7567592268,-80.3328896613,7725.0,2373.0,812.0,7086.8,31654.4,2088.1,46652.5,24515.0,3962.4,56,0.0,9,4,357000.0
25.8166744048,-80.2025090418,5400.0,1407.0,3012.0,4081.8,24833.0,5671.7,14841.0,14841.0,1127.3,17,0.0,12,4,330000.0
25.546242106,-80.3833821718,5135.0,2552.0,110.0,8681.2,18208.0,8562.8,104642.4,56548.9,5727.4,0,0.0,11,2,336400.0
25.9505977112,-80.3042042686,8656.0,1751.0,13234.0,24612.4,60700.9,3052.3,73041.0,73041.0,7224.5,30,0.0,7,4,325000.0
25.6388182958,-80.4537399717,5170.0,3079.0,550.0,205.4,49142.4,35982.9,99450.7,49577.8,22538.7,0,0.0,9,4,450000.0
25.5313504296,-80.380600786,5000.0,2527.0,3200.0,13933.4,16184.9,11248.8,108494.7,61181.2,224.5,0,0.0,2,4,343900.0
25.5331920715,-80.4060454683,6734.0,1466.0,4368.0,16066.8,24377.6,16804.2,112951.0,64092.7,3839.5,11,0.0,9,2,235000.0
25.6877519568,-80.3246910282,12500.0,1451.0,1577.0,3229.8,21127.6,14927.1,54058.9,3635.1,2486.6,55,0.0,1,2,367500.0
25.4880678768,-80.4175807912,6000.0,2102.0,2909.0,21360.7,25421.7,15362.7,128375.1,80463.9,1393.1,13,0.0,4,2,220000.0
25.6167295074,-80.3239292648,16560.0,4471.0,29595.0,7179.5,5774.3,5526.4,72353.3,26221.8,17334.7,22,0.0,6,4,675000.0
25.4957044731,-80.4169699291,5061.0,2004.0,815.0,22631.0,25350.2,16521.9,126015.9,77893.1,169.3,13,0.0,8,2,217000.0
25.611569139,-80.3728780902,7520.0,1689.0,1265.0,9311.1,21172.9,8751.2,84332.4,34061.4,1706.6,24,0.0,3,2,237000.0
25.4661128839,-80.4258674738,5195.0,2944.0,4150.0,17408.0,28172.7,16787.9,136496.0,88856.4,5873.6,0,0.0,7,2,285100.0
25.7353628562,-80.3177800642,7500.0,1134.0,1500.0,2163.4,23907.3,696.2,43777.4,17065.0,273.2,44,0.0,7,4,357000.0
25.9081948825,-80.3102067997,8145.0,2221.0,33450.0,17195.9,61842.1,3723.0,61408.5,60031.9,4692.0,46,0.0,4,5,425000.0
25.9159518989,-80.1947341374,40128.0,990.0,9606.0,6273.6,24040.3,2400.6,50477.4,50056.1,4962.7,21,0.0,3,2,239000.0
25.5671669218,-80.3560455721,8268.0,1809.0,1440.0,6887.1,15226.6,1886.5,93173.7,46196.7,2188.7,25,0.0,4,2,255000.0
25.8582842608,-80.2223913737,10875.0,1295.0,2756.0,6223.0,33950.0,2070.1,31187.9,31187.9,4641.7,62,0.0,12,4,160000.0
25.6603091688,-80.4271518969,8177.0,2623.0,47533.0,8079.1,43113.6,33837.1,87947.0,38755.6,13203.1,25,0.0,2,4,375000.0
25.5171968471,-80.4209656496,11700.0,1389.0,1904.0,22317.9,27350.5,21368.8,120548.0,71550.7,3625.1,61,0.0,11,2,139000.0
25.9322366399,-80.3039476336,4067.0,1328.0,720.0,19723.1,60186.3,1408.3,67303.2,67303.2,2694.3,29,0.0,8,4,225000.0
25.6999115322,-80.438311074,9117.0,1662.0,2386.0,14690.8,53226.6,40671.7,85476.5,41285.7,16539.2,35,0.0,1,4,325000.0
25.4727177264,-80.438770194,5330.0,2609.0,3092.0,13236.8,32348.9,21037.6,136985.3,88575.4,1488.6,3,0.0,6,2,285000.0
25.9470319721,-80.3314002084,6564.0,2852.0,43977.0,25898.5,69544.0,1667.5,76849.4,75592.7,4751.4,22,0.0,6,4,390000.0
25.7318117388,-80.4125841087,5399.0,1448.0,7723.0,18440.5,54034.2,27623.3,74159.7,36216.9,9343.1,11,0.0,4,4,300000.0
25.7387518182,-80.2342457786,6073.0,1566.0,6838.0,843.8,2452.7,2241.4,19384.8,8875.6,8364.0,34,0.0,12,4,700000.0
25.9436009202,-80.2106759131,7725.0,1606.0,2920.0,3329.8,29883.4,5945.2,60912.1,60912.1,3271.9,59,0.0,6,4,225000.0
25.738900774,-80.2962556265,9000.0,2572.0,0.0,3656.9,17964.8,564.6,36699.8,12922.1,7478.8,41,0.0,6,4,587500.0
25.6124516321,-80.314555992,14875.0,2719.0,29228.0,10608.6,2484.7,2116.2,71845.1,27552.1,19470.7,23,0.0,4,4,460000.0
25.8141354913,-80.2382319558,5118.0,1490.0,0.0,437.7,26588.2,6354.7,20204.1,20204.1,676.9,0,0.0,11,2,195000.0
25.9393199869,-80.1897884584,7500.0,1802.0,21586.0,1262.7,22895.1,3147.0,59067.0,57402.5,443.4,31,0.0,6,2,239000.0
25.7420074109,-80.2611533054,5500.0,1733.0,0.0,3813.4,9198.9,4390.3,25774.2,2809.3,15157.3,82,0.0,2,5,399000.0
25.665970799,-80.4334680171,4548.0,1910.0,2967.0,9876.4,45854.2,36768.4,88858.2,40346.7,14934.8,30,0.0,11,4,265000.0
25.7435774909,-80.3447218455,9064.0,1485.0,1952.0,10955.6,33255.5,7451.9,51414.0,22476.6,8176.6,56,0.0,4,4,235000.0
25.574905457,-80.3806652666,7425.0,1834.0,4213.0,1730.4,22949.3,2527.9,95927.0,46784.5,5324.7,17,0.0,10,2,260000.0
25.761220968,-80.2034176037,6750.0,1556.0,1469.0,1848.6,4677.0,3222.1,6561.0,6561.0,1168.8,11,0.0,9,5,740000.0
25.4711784624,-80.4278504982,5000.0,2396.0,2352.0,16768.3,28742.5,17417.3,135350.6,87466.4,3979.6,4,0.0,9,2,250000.0
25.937091557,-80.2714396979,8100.0,1502.0,30361.0,14724.7,49619.2,262.2,63749.6,63749.6,4235.8,59,0.0,5,5,220000.0
25.9557523614,-80.1568509412,12500.0,2679.0,17721.0,2815.8,12443.6,7.2,60230.4,60230.4,3780.9,31,0.0,12,5,728900.0
25.7515046498,-80.253153263,6500.0,1880.0,2875.0,5631.8,9703.1,8539.2,21858.3,1898.9,12036.1,16,0.0,10,4,522500.0
25.7433458022,-80.3455057635,8580.0,1099.0,740.0,11206.0,33466.1,7634.5,51674.0,22521.1,8429.0,55,0.0,8,4,290000.0
25.8725603036,-80.2959916635,8025.0,1877.0,0.0,9379.7,54302.2,9494.1,48617.6,46311.5,8833.2,52,0.0,6,5,280000.0
25.7426732901,-80.2872346504,4191.0,1548.0,829.0,6628.9,16309.1,1355.1,33422.6,9673.7,10595.9,51,0.0,6,4,305000.0
25.4674887248,-80.4461010619,5000.0,2469.0,797.0,10743.2,34827.2,23490.5,139950.0,91388.6,1675.6,0,0.0,12,2,310000.0
25.5709253585,-80.3956420082,4800.0,1388.0,1882.0,5674.3,25900.4,6826.9,100254.3,50529.4,10463.3,19,0.0,2,2,190000.0
25.5065842553,-80.4006091015,6651.0,3010.0,8270.0,24055.3,20079.7,13655.0,119646.9,72016.1,3666.0,0,0.0,5,4,346700.0
25.894801712,-80.2012507312,20550.0,3126.0,16416.0,9739.9,26039.2,1990.1,42963.5,42963.5,2611.0,17,0.0,8,2,400000.0
25.5718828644,-80.404140869,15365.0,3073.0,2240.0,8472.1,28399.3,9622.3,101846.6,51756.6,13017.0,0,0.0,8,2,436017.0
25.7022952328,-80.4080173506,7843.0,1701.0,5485.0,17672.9,45971.4,32294.7,75806.6,31508.0,7407.0,14,0.0,6,4,360000.0
25.4742448874,-80.4304405983,4000.0,1906.0,728.0,16052.9,29632.0,18340.9,134928.5,86828.6,2572.6,10,0.0,7,2,210000.0
25.6788528081,-80.3038154613,38027.0,5253.0,38590.0,3686.7,13540.6,7271.1,50878.2,4565.1,3498.0,13,0.0,6,5,1950000.0
25.568671788,-80.3374621132,6666.0,1886.0,0.0,12866.5,10076.4,7216.0,89323.0,44188.3,8322.0,4,0.0,2,4,285000.0
25.9491279261,-80.3190286383,12500.0,4332.0,40708.0,27495.5,65499.7,2257.6,75123.2,75123.2,6907.5,26,0.0,3,4,625000.0
25.5270079269,-80.3950350446,7500.0,1911.0,2484.0,16426.1,20269.6,15693.8,112541.7,64483.6,90.2,27,0.0,3,2,182500.0
25.7600707215,-80.3582250023,7575.0,1860.0,1380.0,8104.6,39633.5,7423.9,54767.9,29875.6,7617.7,56,0.0,12,4,345000.0
25.6779353417,-80.4103772018,7800.0,2530.0,28271.0,12707.5,41160.0,35771.0,80094.9,32103.3,7083.1,39,0.0,9,4,385000.0
25.5971629998,-80.4187455622,6422.0,2271.0,1885.0,3540.9,36161.2,17420.8,98931.0,47947.3,13630.5,4,0.0,3,4,310000.0
25.551263551,-80.3831235369,5000.0,3293.0,34440.0,6856.4,18801.3,7269.9,103130.6,54838.0,6715.8,0,0.0,8,2,379500.0
25.7411305401,-80.398956116,11323.0,1160.0,17744.0,14946.1,50277.1,22158.7,69043.5,33984.2,4709.7,48,0.0,6,4,300500.0
25.7519804473,-80.3326440099,7500.0,1678.0,0.0,6861.0,30767.8,3826.7,46875.8,23901.3,4150.0,53,0.0,8,4,360000.0
25.9103142626,-80.2138824317,8123.0,1213.0,1339.0,3590.8,30294.4,2157.5,49007.8,49007.8,1260.8,36,0.0,9,2,119900.0
25.9056000405,-80.3453543668,4457.0,2011.0,6918.0,10740.6,73142.4,8057.4,68637.3,63428.4,1196.4,21,0.0,3,4,340000.0
25.8824435104,-80.126030049,5600.0,2141.0,2935.0,13518.0,1767.7,429.2,44208.4,33372.4,25462.9,63,0.0,3,4,682500.0
25.8968126479,-80.1789209293,7650.0,1459.0,1900.0,3299.6,18714.7,4081.3,43860.3,41709.8,10005.2,21,0.0,5,2,260000.0
25.7459581478,-80.2253460504,6550.0,1179.0,2806.0,341.1,4023.3,2688.3,15433.0,11008.5,4657.8,58,0.0,6,4,310000.0
25.4797989325,-80.4236029718,6011.0,2237.0,2744.0,18606.1,27384.7,16344.1,131974.8,84029.7,2231.8,12,0.0,11,2,240000.0
25.8159675538,-80.1851337083,13136.0,3067.0,41400.0,1443.5,20589.5,289.0,14419.7,14419.7,1565.2,21,0.0,1,5,2250000.0
25.6912108017,-80.3354060755,11500.0,2344.0,23541.0,3299.5,24874.2,17679.2,56244.7,7255.2,2917.6,39,0.0,6,4,545000.0
25.56911436,-80.3446149167,6868.0,2287.0,0.0,10481.5,12389.5,5489.6,90468.0,44524.8,5942.9,15,0.0,1,4,307000.0
25.8167752197,-80.2274016871,4884.0,1988.0,1198.0,1488.7,26164.5,8445.6,18466.0,18466.0,1623.1,91,0.0,8,1,145000.0
25.463388233,-80.4441497752,6451.0,2179.0,0.0,11490.8,34252.5,22775.8,140762.1,92395.4,3246.2,19,0.0,7,2,234000.0
25.7370019395,-80.3009598301,5250.0,1337.0,1044.0,2099.0,19020.2,0.0,38403.6,14614.8,5842.4,58,0.0,6,4,400000.0
25.6004055513,-80.3741811415,7650.0,1556.0,21336.0,10357.6,21499.1,6356.0,87555.3,37677.3,691.6,23,0.0,7,2,260000.0
25.8053501085,-80.3300779316,4300.0,3560.0,8505.0,3485.5,41422.0,3323.2,46366.0,30991.4,2934.7,0,0.0,5,5,1315000.0
25.588386211,-80.4043230114,15603.0,4098.0,5208.0,9216.4,31552.4,11674.4,97593.0,47021.6,9992.5,9,0.0,6,2,460000.0
25.674502632,-80.4528732389,7785.0,2557.0,41924.0,8654.9,52935.7,43474.7,93303.2,46157.6,21125.6,16,0.0,3,4,440000.0
25.7333563467,-80.3969240014,7600.0,1808.0,7921.0,17755.4,49133.7,22724.3,68986.2,31919.0,4131.8,52,0.0,2,4,280000.0
25.4907958552,-80.4486792144,3350.0,1325.0,2416.0,12818.1,35699.2,25360.3,133794.7,84510.4,5687.9,17,0.0,8,2,165000.0
25.5586012359,-80.3561851204,5000.0,1811.0,0.0,8180.8,12985.4,925.0,95779.5,49210.4,2114.9,12,0.0,5,4,259500.0
